UserName	ReviewLength
dorothy sizemore	132
Zoe Higgins	251
Thomas Depko	368
dorothy sizemore	202
A Google User	202
Karyn Choi	41
Chalmers Davis	178
kylie kanaris	412
Heather Stoicu	265
SUSIE HUTCHINSON	14
Jackie Thornton	27
Richard Oliver	146
Kayley reid	203
lucia kulhova	146
Kathy Pitts	156
felecia armstrong	4
John Schroeder	304
T Bryant	59
Jessica McCloskey	117
John Schroeder	413
john clancy	67
Ruben Ghafadaryan	113
Cassie Chapman	504
Carol Tarantino	473
Linda Clement	479
Sheridan Jones	150
Nicky Matthews	30
Christina Boyd	299
huw evans	33
liza hunt	68
Anthony Gannuscio	176
Elma Martin	64
Diane Westerfield	147
Angela Setzer	7
Laura Henderson	127
Gloria Brooks	46
Natasha Olah	92
Christina Calahan	9
Tracy Smith	106
Karen Collins	78
Lisa-Jane Wilde	375
Joan Brown	86
Povilas Staniulis	108
Tamela Dailey	56
Angila Mahan	117
Mimi Maxine De La Fuente	162
Thomas Smith	338
Juju Sychao	250
William Davis	103
Jenny Dunn	324
Suzie Baxter	64
Joan Brown	86
Vicki Dyson	100
